testing_image_path,reference_image_label,testing_image_label
../AID_test/Industrial/industrial_146.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_229.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_355.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_262.jpg,Industrial,Square
../AID_test/Industrial/industrial_206.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_110.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_277.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_122.jpg,Industrial,Center
../AID_test/Industrial/industrial_56.jpg,Industrial,Resort
../AID_test/Industrial/industrial_65.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_339.jpg,Industrial,DenseResidential
../AID_test/Industrial/industrial_192.jpg,Industrial,Center
../AID_test/Industrial/industrial_25.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_258.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_341.jpg,Industrial,DenseResidential
../AID_test/Industrial/industrial_283.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_224.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_59.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_380.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_251.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_303.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_214.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_102.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_133.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_29.jpg,Industrial,Park
../AID_test/Industrial/industrial_116.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_190.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_94.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_359.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_114.jpg,Industrial,Center
../AID_test/Industrial/industrial_358.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_164.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_208.jpg,Industrial,Viaduct
../AID_test/Industrial/industrial_282.jpg,Industrial,Farmland
../AID_test/Industrial/industrial_84.jpg,Industrial,Resort
../AID_test/Industrial/industrial_82.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_270.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_300.jpg,Industrial,Park
../AID_test/Industrial/industrial_233.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_132.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_352.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_315.jpg,Industrial,Farmland
../AID_test/Industrial/industrial_119.jpg,Industrial,Park
../AID_test/Industrial/industrial_390.jpg,Industrial,Airport
../AID_test/Industrial/industrial_231.jpg,Industrial,Center
../AID_test/Industrial/industrial_336.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_70.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_151.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_7.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_55.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_311.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_145.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_51.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_375.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_28.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_60.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_3.jpg,Industrial,Commercial
../AID_test/Industrial/industrial_124.jpg,Industrial,Commercial
../AID_test/Industrial/industrial_274.jpg,Industrial,School
../AID_test/Industrial/industrial_53.jpg,Industrial,Center
../AID_test/Industrial/industrial_197.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_97.jpg,Industrial,MediumResidential
../AID_test/Industrial/industrial_374.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_266.jpg,Industrial,Center
../AID_test/Industrial/industrial_147.jpg,Industrial,Square
../AID_test/Industrial/industrial_302.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_273.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_52.jpg,Industrial,School
../AID_test/Industrial/industrial_304.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_269.jpg,Industrial,Center
../AID_test/Industrial/industrial_253.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_243.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_13.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_238.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_77.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_276.jpg,Industrial,Park
../AID_test/Industrial/industrial_180.jpg,Industrial,Park
../AID_test/Industrial/industrial_218.jpg,Industrial,Playground
../AID_test/Industrial/industrial_100.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_148.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_210.jpg,Industrial,MediumResidential
../AID_test/Industrial/industrial_120.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_155.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_64.jpg,Industrial,DenseResidential
../AID_test/Industrial/industrial_35.jpg,Industrial,Center
../AID_test/Industrial/industrial_104.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_362.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_326.jpg,Industrial,DenseResidential
../AID_test/Industrial/industrial_158.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_46.jpg,Industrial,Park
../AID_test/Industrial/industrial_327.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_91.jpg,Industrial,DenseResidential
../AID_test/Industrial/industrial_293.jpg,Industrial,StorageTanks
../AID_test/Industrial/industrial_80.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_156.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_134.jpg,Industrial,Airport
../AID_test/Industrial/industrial_234.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_129.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_18.jpg,Industrial,Airport
../AID_test/Industrial/industrial_350.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_128.jpg,Industrial,Airport
../AID_test/Industrial/industrial_88.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_337.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_261.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_189.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_127.jpg,Industrial,StorageTanks
../AID_test/Industrial/industrial_45.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_26.jpg,Industrial,StorageTanks
../AID_test/Industrial/industrial_228.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_361.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_331.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_298.jpg,Industrial,Pond
../AID_test/Industrial/industrial_20.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_177.jpg,Industrial,Viaduct
../AID_test/Industrial/industrial_47.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_301.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_167.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_50.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_187.jpg,Industrial,RailwayStation
../AID_test/Industrial/industrial_387.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_34.jpg,Industrial,Resort
../AID_test/Industrial/industrial_344.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_186.jpg,Industrial,Farmland
../AID_test/Industrial/industrial_307.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_83.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_368.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_227.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_195.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_75.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_117.jpg,Industrial,Airport
../AID_test/Industrial/industrial_113.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_32.jpg,Industrial,Resort
../AID_test/Industrial/industrial_204.jpg,Industrial,Farmland
../AID_test/Industrial/industrial_386.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_309.jpg,Industrial,Stadium
../AID_test/Industrial/industrial_230.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_222.jpg,Industrial,Industrial
../AID_test/Industrial/industrial_288.jpg,Industrial,RailwayStation
../AID_test/Mountain/mountain_11.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_69.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_255.jpg,Mountain,Beach
../AID_test/Mountain/mountain_288.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_250.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_200.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_46.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_295.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_267.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_175.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_327.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_245.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_157.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_332.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_66.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_190.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_314.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_244.jpg,Mountain,StorageTanks
../AID_test/Mountain/mountain_4.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_264.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_226.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_138.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_108.jpg,Mountain,Commercial
../AID_test/Mountain/mountain_6.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_287.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_72.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_248.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_247.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_331.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_53.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_94.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_294.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_317.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_131.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_249.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_148.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_126.jpg,Mountain,Park
../AID_test/Mountain/mountain_270.jpg,Mountain,Beach
../AID_test/Mountain/mountain_58.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_266.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_177.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_179.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_38.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_140.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_274.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_158.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_98.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_256.jpg,Mountain,Beach
../AID_test/Mountain/mountain_176.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_199.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_268.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_259.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_289.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_74.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_34.jpg,Mountain,River
../AID_test/Mountain/mountain_82.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_129.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_281.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_139.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_103.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_147.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_225.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_159.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_77.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_316.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_141.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_325.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_237.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_319.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_252.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_260.jpg,Mountain,Beach
../AID_test/Mountain/mountain_290.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_322.jpg,Mountain,Park
../AID_test/Mountain/mountain_228.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_60.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_275.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_30.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_14.jpg,Mountain,DenseResidential
../AID_test/Mountain/mountain_100.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_297.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_210.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_33.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_143.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_57.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_151.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_84.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_178.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_64.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_81.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_165.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_223.jpg,Mountain,StorageTanks
../AID_test/Mountain/mountain_171.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_251.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_203.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_42.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_201.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_231.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_258.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_49.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_83.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_321.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_62.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_16.jpg,Mountain,Resort
../AID_test/Mountain/mountain_10.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_216.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_202.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_206.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_262.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_328.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_91.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_242.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_102.jpg,Mountain,Beach
../AID_test/Mountain/mountain_214.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_193.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_154.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_205.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_241.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_101.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_280.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_35.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_135.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_68.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_2.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_286.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_130.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_263.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_90.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_187.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_302.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_125.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_116.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_56.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_246.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_310.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_122.jpg,Mountain,Mountain
../AID_test/Mountain/mountain_36.jpg,Mountain,Mountain
../AID_test/StorageTanks/storagetanks_117.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_50.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_325.jpg,StorageTanks,Industrial
../AID_test/StorageTanks/storagetanks_149.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_217.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_307.jpg,StorageTanks,Center
../AID_test/StorageTanks/storagetanks_41.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_284.jpg,StorageTanks,Pond
../AID_test/StorageTanks/storagetanks_300.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_224.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_262.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_26.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_316.jpg,StorageTanks,Commercial
../AID_test/StorageTanks/storagetanks_10.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_320.jpg,StorageTanks,School
../AID_test/StorageTanks/storagetanks_182.jpg,StorageTanks,Center
../AID_test/StorageTanks/storagetanks_36.jpg,StorageTanks,Square
../AID_test/StorageTanks/storagetanks_111.jpg,StorageTanks,StorageTanks
../AID_test/StorageTanks/storagetanks_60.jpg,StorageTanks,BaseballField
